Country,Education Index,Human development index (HDI),Life expectancy at birth,"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Population, total (millions)","Population, under age 5 (millions)","Population, urban (%)","Unemployment, total (% of labour force)",GrowthRate1,GrowthRate2,dayOfChange,Travel banOrBorder lockdown,National emergency declared,Public transportation closures,School closures,Work closures,Closure of non-essentials (stores, resto, cine, etc),Quarantine of sick,Internal Lockdown/curfew.quarantine of geographic area (city, state, region, province,etc.),Door to door health checks,building and street sterilization,Mass test and treat
China,0.649,0.758,76.7,1016.5,155.9,1427.6,85.9,59.2,4.4,0.649,0.758,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
Japan,0.85,0.915,84.5,76.0,35.1,127.2,5.1,91.6,2.5,0.85,0.915,15,-1,2020-02-13,-1,-1,-1,2020-01-04,-1,-1,-1,-1,-1,,,,,,,
Korea (Republic of),0.862,0.9059999999999999,82.8,37.2,7.4,51.2,2.1,81.5,3.8,0.862,0.9059999999999999,30,-1,-1,-1,-1,-1,2020-01-04,-1,2020-02-13,-1,2020-01-04,-1,,,,,,,
United Kingdom,0.9159999999999999,0.92,81.2,42.9,12.4,67.1,4.0,83.4,4.0,0.9159999999999999,0.92,40,-1,-1,-1,-1,-1,2020-01-04,-1,-1,-1,-1,-1,,,,,,,
United States,0.899,0.92,78.9,214.2,51.7,327.1,19.5,82.3,3.9,0.899,0.92,10,-1,2020-01-04,-1,-1,2020-02-13,2020-01-04,-1,-1,-1,-1,-1,,,,,,,
Italy,0.7929999999999999,0.883,83.4,38.8,13.8,60.6,2.4,70.4,10.2,0.7929999999999999,0.883,3,-1,-1,-1,-1,-1,-1,-1,-1,2020-01-04,-1,-1,,,,,,,
Iran (Islamic Republic of),0.743,0.797,76.5,56.7,5.1,81.8,7.4,74.9,12.0,0.743,0.797,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
Germany,0.946,0.9390000000000001,81.2,54.0,17.8,83.1,3.9,77.3,3.4,0.946,0.9390000000000001,26,-1,2020-02-13,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
Algeria,0.675,0.759,76.7,26.8,2.7,42.2,5.0,72.6,12.2,0.675,0.759,17,-1,-1,-1,-1,-1,-1,2020-02-13,-1,-1,2020-01-04,-1,,,,,,,
Egypt,0.608,0.7,71.8,60.0,5.1,98.4,13.0,42.7,11.4,0.608,0.7,33,-1,-1,2020-02-13,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
Burkina Faso,0.3,0.434,61.2,10.4,0.5,19.8,3.3,29.4,6.1,0.3,0.434,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
South Africa,0.721,0.705,63.9,37.9,3.1,57.8,5.8,66.4,27.0,0.721,0.705,27,-1,-1,-1,-1,-1,2020-02-13,-1,-1,-1,-1,-1,,,,,,,
Brazil,0.6890000000000001,0.7609999999999999,75.7,146.1,18.7,209.5,14.7,86.6,12.5,0.6890000000000001,0.7609999999999999,19,-1,2020-01-04,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
Chile,0.807,0.847,80.0,12.9,2.2,18.7,1.2,87.6,7.2,0.807,0.847,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
Australia,0.9229999999999999,0.938,83.3,16.2,3.9,24.9,1.6,86.0,5.4,0.9229999999999999,0.938,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,
